1995-07-12 13:37:00,29
1995-07-12 13:38:00,40
1995-07-12 13:39:00,10
1995-07-12 13:40:00,23
1995-07-12 13:41:00,17
1995-07-12 13:42:00,23
1995-07-12 13:43:00,16
1995-07-12 13:44:00,29
1995-07-12 13:45:00,24
1995-07-12 13:46:00,6
1995-07-12 13:47:00,24
1995-07-12 13:48:00,19
1995-07-12 13:49:00,21
1995-07-12 13:50:00,15
1995-07-12 13:51:00,15
1995-07-12 13:52:00,14
1995-07-12 13:53:00,27
1995-07-12 13:54:00,19
1995-07-12 13:55:00,32
1995-07-12 13:56:00,44
1995-07-12 13:57:00,26
1995-07-12 13:58:00,25
1995-07-12 13:59:00,44
1995-07-12 14:00:00,23
1995-07-12 14:01:00,22
1995-07-12 14:02:00,42
1995-07-12 14:03:00,23
1995-07-12 14:04:00,30
1995-07-12 14:05:00,28
1995-07-12 14:06:00,17
1995-07-12 14:07:00,35
1995-07-12 14:08:00,62
1995-07-12 14:09:00,25
1995-07-12 14:10:00,28
1995-07-12 14:11:00,38
1995-07-12 14:12:00,33
1995-07-12 14:13:00,39
1995-07-12 14:14:00,33
1995-07-12 14:15:00,29
1995-07-12 14:16:00,47
1995-07-12 14:17:00,19
1995-07-12 14:18:00,39
1995-07-12 14:19:00,33
1995-07-12 14:20:00,40
1995-07-12 14:21:00,43
1995-07-12 14:22:00,32
1995-07-12 14:23:00,21
1995-07-12 14:24:00,29
1995-07-12 14:25:00,25
1995-07-12 14:26:00,31
1995-07-12 14:27:00,22
1995-07-12 14:28:00,8
1995-07-12 14:29:00,29
1995-07-12 14:30:00,31
1995-07-12 14:31:00,41
1995-07-12 14:32:00,26
1995-07-12 14:33:00,29
1995-07-12 14:34:00,20
1995-07-12 14:35:00,23
1995-07-12 14:36:00,21
1995-07-12 14:37:00,14
1995-07-12 14:38:00,21
1995-07-12 14:39:00,34
1995-07-12 14:40:00,65
1995-07-12 14:41:00,33
1995-07-12 14:42:00,24
1995-07-12 14:43:00,40
1995-07-12 14:44:00,14
1995-07-12 14:45:00,24
1995-07-12 14:46:00,23
1995-07-12 14:47:00,36
1995-07-12 14:48:00,43
1995-07-12 14:49:00,48
1995-07-12 14:50:00,37
1995-07-12 14:51:00,31
1995-07-12 14:52:00,25
1995-07-12 14:53:00,28
1995-07-12 14:54:00,17
1995-07-12 14:55:00,32
1995-07-12 14:56:00,46
1995-07-12 14:57:00,16
1995-07-12 14:58:00,13
1995-07-12 14:59:00,14
1995-07-12 15:00:00,32
1995-07-12 15:01:00,23
1995-07-12 15:02:00,14
1995-07-12 15:03:00,16
1995-07-12 15:04:00,27
1995-07-12 15:05:00,39
1995-07-12 15:06:00,15
1995-07-12 15:07:00,31
1995-07-12 15:08:00,21
1995-07-12 15:09:00,22
1995-07-12 15:10:00,14
1995-07-12 15:11:00,34
1995-07-12 15:12:00,16
1995-07-12 15:13:00,28
1995-07-12 15:14:00,23
1995-07-12 15:15:00,17
1995-07-12 15:16:00,21
1995-07-12 15:17:00,28
1995-07-12 15:18:00,25
1995-07-12 15:19:00,13
1995-07-12 15:20:00,33
1995-07-12 15:21:00,25
1995-07-12 15:22:00,31
1995-07-12 15:23:00,26
1995-07-12 15:24:00,16
1995-07-12 15:25:00,19
1995-07-12 15:26:00,41
1995-07-12 15:27:00,17
1995-07-12 15:28:00,27
1995-07-12 15:29:00,26
1995-07-12 15:30:00,20
1995-07-12 15:31:00,9
1995-07-12 15:32:00,20
1995-07-12 15:33:00,10
1995-07-12 15:34:00,18
1995-07-12 15:35:00,14
1995-07-12 15:36:00,19
1995-07-12 15:37:00,14
1995-07-12 15:38:00,31
1995-07-12 15:39:00,33
1995-07-12 15:40:00,19
1995-07-12 15:41:00,16
1995-07-12 15:42:00,19
1995-07-12 15:43:00,20
1995-07-12 15:44:00,36
1995-07-12 15:45:00,21
1995-07-12 15:46:00,29
1995-07-12 15:47:00,12
1995-07-12 15:48:00,25
1995-07-12 15:49:00,16
1995-07-12 15:50:00,35
1995-07-12 15:51:00,18
1995-07-12 15:52:00,16
1995-07-12 15:53:00,14
1995-07-12 15:54:00,35
1995-07-12 15:55:00,15
1995-07-12 15:56:00,19
1995-07-12 15:57:00,22
1995-07-12 15:58:00,21
1995-07-12 15:59:00,15
1995-07-12 16:00:00,7
1995-07-12 16:01:00,7
1995-07-12 16:02:00,20
1995-07-12 16:03:00,23
1995-07-12 16:04:00,23
1995-07-12 16:05:00,18
1995-07-12 16:06:00,23
1995-07-12 16:07:00,21
1995-07-12 16:08:00,38
1995-07-12 16:09:00,25
1995-07-12 16:10:00,19
1995-07-12 16:11:00,14
1995-07-12 16:12:00,11
1995-07-12 16:13:00,23
1995-07-12 16:14:00,31
1995-07-12 16:15:00,26
1995-07-12 16:16:00,24
1995-07-12 16:17:00,26
1995-07-12 16:18:00,17
1995-07-12 16:19:00,25
1995-07-12 16:20:00,44
1995-07-12 16:21:00,35
1995-07-12 16:22:00,25
1995-07-12 16:23:00,32
1995-07-12 16:24:00,34
1995-07-12 16:25:00,14
1995-07-12 16:26:00,23
1995-07-12 16:27:00,16
1995-07-12 16:28:00,41
1995-07-12 16:29:00,25
1995-07-12 16:30:00,17
1995-07-12 16:31:00,13
1995-07-12 16:32:00,34
1995-07-12 16:33:00,19
1995-07-12 16:34:00,34
1995-07-12 16:35:00,20
1995-07-12 16:36:00,12
1995-07-12 16:37:00,20
1995-07-12 16:38:00,25
1995-07-12 16:39:00,12
1995-07-12 16:40:00,19
1995-07-12 16:41:00,25
1995-07-12 16:42:00,18
1995-07-12 16:43:00,14
1995-07-12 16:44:00,32
1995-07-12 16:45:00,28
1995-07-12 16:46:00,12
1995-07-12 16:47:00,28
1995-07-12 16:48:00,14
1995-07-12 16:49:00,29
1995-07-12 16:50:00,16
1995-07-12 16:51:00,37
1995-07-12 16:52:00,25
1995-07-12 16:53:00,24
1995-07-12 16:54:00,16
1995-07-12 16:55:00,16
1995-07-12 16:56:00,13
1995-07-12 16:57:00,19
1995-07-12 16:58:00,20
1995-07-12 16:59:00,27
1995-07-12 17:00:00,12
1995-07-12 17:01:00,23
1995-07-12 17:02:00,10
1995-07-12 17:03:00,17
1995-07-12 17:04:00,22
1995-07-12 17:05:00,29
1995-07-12 17:06:00,11
1995-07-12 17:07:00,15
1995-07-12 17:08:00,17
1995-07-12 17:09:00,44
1995-07-12 17:10:00,25
1995-07-12 17:11:00,46
1995-07-12 17:12:00,29
1995-07-12 17:13:00,21
1995-07-12 17:14:00,14
1995-07-12 17:15:00,22
1995-07-12 17:16:00,21
1995-07-12 17:17:00,34
1995-07-12 17:18:00,19
1995-07-12 17:19:00,22
1995-07-12 17:20:00,11
1995-07-12 17:21:00,30
1995-07-12 17:22:00,23
1995-07-12 17:23:00,21
1995-07-12 17:24:00,29
1995-07-12 17:25:00,32
1995-07-12 17:26:00,27
1995-07-12 17:27:00,19
1995-07-12 17:28:00,5
1995-07-12 17:29:00,22
1995-07-12 17:30:00,14
1995-07-12 17:31:00,15
1995-07-12 17:32:00,17
1995-07-12 17:33:00,28
1995-07-12 17:34:00,18
1995-07-12 17:35:00,29
1995-07-12 17:36:00,42
1995-07-12 17:37:00,17
1995-07-12 17:38:00,23
1995-07-12 17:39:00,25
1995-07-12 17:40:00,21
1995-07-12 17:41:00,7
1995-07-12 17:42:00,13
1995-07-12 17:43:00,10
1995-07-12 17:44:00,14
1995-07-12 17:45:00,22
1995-07-12 17:46:00,12
1995-07-12 17:47:00,14
1995-07-12 17:48:00,14
1995-07-12 17:49:00,16
1995-07-12 17:50:00,23
1995-07-12 17:51:00,10
1995-07-12 17:52:00,23
1995-07-12 17:53:00,27
1995-07-12 17:54:00,29
1995-07-12 17:55:00,11
1995-07-12 17:56:00,19
1995-07-12 17:57:00,18
1995-07-12 17:58:00,23
1995-07-12 17:59:00,13
1995-07-12 18:00:00,31
1995-07-12 18:01:00,26
1995-07-12 18:02:00,25
1995-07-12 18:03:00,29
1995-07-12 18:04:00,27
1995-07-12 18:05:00,13
1995-07-12 18:06:00,11
1995-07-12 18:07:00,18
1995-07-12 18:08:00,10
1995-07-12 18:09:00,35
1995-07-12 18:10:00,34
1995-07-12 18:11:00,38
1995-07-12 18:12:00,20
1995-07-12 18:13:00,39
1995-07-12 18:14:00,22
1995-07-12 18:15:00,39
1995-07-12 18:16:00,16
1995-07-12 18:17:00,16
1995-07-12 18:18:00,19
1995-07-12 18:19:00,23
1995-07-12 18:20:00,19
1995-07-12 18:21:00,39
1995-07-12 18:22:00,29
1995-07-12 18:23:00,26
1995-07-12 18:24:00,43
1995-07-12 18:25:00,25
1995-07-12 18:26:00,30
1995-07-12 18:27:00,39
1995-07-12 18:28:00,27
1995-07-12 18:29:00,12
1995-07-12 18:30:00,14
1995-07-12 18:31:00,18
1995-07-12 18:32:00,15
1995-07-12 18:33:00,20
1995-07-12 18:34:00,13
1995-07-12 18:35:00,16
1995-07-12 18:36:00,29
1995-07-12 18:37:00,35
1995-07-12 18:38:00,31
1995-07-12 18:39:00,23
1995-07-12 18:40:00,30
1995-07-12 18:41:00,21
1995-07-12 18:42:00,27
1995-07-12 18:43:00,33
1995-07-12 18:44:00,27
1995-07-12 18:45:00,42
1995-07-12 18:46:00,53
1995-07-12 18:47:00,50
1995-07-12 18:48:00,29
1995-07-12 18:49:00,44
1995-07-12 18:50:00,32
1995-07-12 18:51:00,35
1995-07-12 18:52:00,33
1995-07-12 18:53:00,45
1995-07-12 18:54:00,38
1995-07-12 18:55:00,28
1995-07-12 18:56:00,27
1995-07-12 18:57:00,28
1995-07-12 18:58:00,18
1995-07-12 18:59:00,18
1995-07-12 19:00:00,35
1995-07-12 19:01:00,5
1995-07-12 19:02:00,21
1995-07-12 19:03:00,17
1995-07-12 19:04:00,30
1995-07-12 19:05:00,24
1995-07-12 19:06:00,24
1995-07-12 19:07:00,26
1995-07-12 19:08:00,36
1995-07-12 19:09:00,34
1995-07-12 19:10:00,34
1995-07-12 19:11:00,7
1995-07-12 19:12:00,38
1995-07-12 19:13:00,20
1995-07-12 19:14:00,29
1995-07-12 19:15:00,30
1995-07-12 19:16:00,26
1995-07-12 19:17:00,18
1995-07-12 19:18:00,38
1995-07-12 19:19:00,57
1995-07-12 19:20:00,55
1995-07-12 19:21:00,44
1995-07-12 19:22:00,34
1995-07-12 19:23:00,28
1995-07-12 19:24:00,48
1995-07-12 19:25:00,32
1995-07-12 19:26:00,12
1995-07-12 19:27:00,23
1995-07-12 19:28:00,38
1995-07-12 19:29:00,29
1995-07-12 19:30:00,46
1995-07-12 19:31:00,37
1995-07-12 19:32:00,40
1995-07-12 19:33:00,42
1995-07-12 19:34:00,59
1995-07-12 19:35:00,28
1995-07-12 19:36:00,28
1995-07-12 19:37:00,19
1995-07-12 19:38:00,37
1995-07-12 19:39:00,24
1995-07-12 19:40:00,41
1995-07-12 19:41:00,30
1995-07-12 19:42:00,45
1995-07-12 19:43:00,44
1995-07-12 19:44:00,60
1995-07-12 19:45:00,48
1995-07-12 19:46:00,45
1995-07-12 19:47:00,46
1995-07-12 19:48:00,30
1995-07-12 19:49:00,66
1995-07-12 19:50:00,71
1995-07-12 19:51:00,59
1995-07-12 19:52:00,56
1995-07-12 19:53:00,39
1995-07-12 19:54:00,43
1995-07-12 19:55:00,40
1995-07-12 19:56:00,30
1995-07-12 19:57:00,53
1995-07-12 19:58:00,45
1995-07-12 19:59:00,67
1995-07-12 20:00:00,62
1995-07-12 20:01:00,54
1995-07-12 20:02:00,20
1995-07-12 20:03:00,54
1995-07-12 20:04:00,71
1995-07-12 20:05:00,48
1995-07-12 20:06:00,35
1995-07-12 20:07:00,37
1995-07-12 20:08:00,35
1995-07-12 20:09:00,73
1995-07-12 20:10:00,53
1995-07-12 20:11:00,58
1995-07-12 20:12:00,32
1995-07-12 20:13:00,57
1995-07-12 20:14:00,29
1995-07-12 20:15:00,62
1995-07-12 20:16:00,27
1995-07-12 20:17:00,41
1995-07-12 20:18:00,32
1995-07-12 20:19:00,49
1995-07-12 20:20:00,46
1995-07-12 20:21:00,75
1995-07-12 20:22:00,72
1995-07-12 20:23:00,82
1995-07-12 20:24:00,51
1995-07-12 20:25:00,48
1995-07-12 20:26:00,68
1995-07-12 20:27:00,69
1995-07-12 20:28:00,70
1995-07-12 20:29:00,36
1995-07-12 20:30:00,45
1995-07-12 20:31:00,67
1995-07-12 20:32:00,57
1995-07-12 20:33:00,60
1995-07-12 20:34:00,68
1995-07-12 20:35:00,48
1995-07-12 20:36:00,48
1995-07-12 20:37:00,52
1995-07-12 20:38:00,98
1995-07-12 20:39:00,58
1995-07-12 20:40:00,57
1995-07-12 20:41:00,64
1995-07-12 20:42:00,65
1995-07-12 20:43:00,77
1995-07-12 20:44:00,48
1995-07-12 20:45:00,76
1995-07-12 20:46:00,107
1995-07-12 20:47:00,70
1995-07-12 20:48:00,64
1995-07-12 20:49:00,103
1995-07-12 20:50:00,81
1995-07-12 20:51:00,58
1995-07-12 20:52:00,82
1995-07-12 20:53:00,63
1995-07-12 20:54:00,62
1995-07-12 20:55:00,74
1995-07-12 20:56:00,50
1995-07-12 20:57:00,82
1995-07-12 20:58:00,62
1995-07-12 20:59:00,48
1995-07-12 21:00:00,54
1995-07-12 21:01:00,59
1995-07-12 21:02:00,50
1995-07-12 21:03:00,39
1995-07-12 21:04:00,31
1995-07-12 21:05:00,73
1995-07-12 21:06:00,58
1995-07-12 21:07:00,80
1995-07-12 21:08:00,44
1995-07-12 21:09:00,78
1995-07-12 21:10:00,52
1995-07-12 21:11:00,59
1995-07-12 21:12:00,85
1995-07-12 21:13:00,66
1995-07-12 21:14:00,53
1995-07-12 21:15:00,56
1995-07-12 21:16:00,88
1995-07-12 21:17:00,106
1995-07-12 21:18:00,81
1995-07-12 21:19:00,58
1995-07-12 21:20:00,44
1995-07-12 21:21:00,36
1995-07-12 21:22:00,54
1995-07-12 21:23:00,34
1995-07-12 21:24:00,53
1995-07-12 21:25:00,82
1995-07-12 21:26:00,72
1995-07-12 21:27:00,53
1995-07-12 21:28:00,86
1995-07-12 21:29:00,33
1995-07-12 21:30:00,36
1995-07-12 21:31:00,71
1995-07-12 21:32:00,81
1995-07-12 21:33:00,97
1995-07-12 21:34:00,93
1995-07-12 21:35:00,79
1995-07-12 21:36:00,98
1995-07-12 21:37:00,92
1995-07-12 21:38:00,39
1995-07-12 21:39:00,48
1995-07-12 21:40:00,72
1995-07-12 21:41:00,71
1995-07-12 21:42:00,62
1995-07-12 21:43:00,67
1995-07-12 21:44:00,115
1995-07-12 21:45:00,64
1995-07-12 21:46:00,30
1995-07-12 21:47:00,47
1995-07-12 21:48:00,142
1995-07-12 21:49:00,83
1995-07-12 21:50:00,102
1995-07-12 21:51:00,94
1995-07-12 21:52:00,61
1995-07-12 21:53:00,62
1995-07-12 21:54:00,110
1995-07-12 21:55:00,84
1995-07-12 21:56:00,89
1995-07-12 21:57:00,91
1995-07-12 21:58:00,81
1995-07-12 21:59:00,90
1995-07-12 22:00:00,80
1995-07-12 22:01:00,53
1995-07-12 22:02:00,70
1995-07-12 22:03:00,59
1995-07-12 22:04:00,105
1995-07-12 22:05:00,70
1995-07-12 22:06:00,85
1995-07-12 22:07:00,61
1995-07-12 22:08:00,72
1995-07-12 22:09:00,82
1995-07-12 22:10:00,91
1995-07-12 22:11:00,51
1995-07-12 22:12:00,81
1995-07-12 22:13:00,85
1995-07-12 22:14:00,93
1995-07-12 22:15:00,39
1995-07-12 22:16:00,58
1995-07-12 22:17:00,83
1995-07-12 22:18:00,72
1995-07-12 22:19:00,84
1995-07-12 22:20:00,66
1995-07-12 22:21:00,59
1995-07-12 22:22:00,48
1995-07-12 22:23:00,69
1995-07-12 22:24:00,100
1995-07-12 22:25:00,74
1995-07-12 22:26:00,82
1995-07-12 22:27:00,107
1995-07-12 22:28:00,76
1995-07-12 22:29:00,104
1995-07-12 22:30:00,88
1995-07-12 22:31:00,44
1995-07-12 22:32:00,46
1995-07-12 22:33:00,56
1995-07-12 22:34:00,80
1995-07-12 22:35:00,44
1995-07-12 22:36:00,39
1995-07-12 22:37:00,44
1995-07-12 22:38:00,30
1995-07-12 22:39:00,62
1995-07-12 22:40:00,106
1995-07-12 22:41:00,67
1995-07-12 22:42:00,31
1995-07-12 22:43:00,32
1995-07-12 22:44:00,74
1995-07-12 22:45:00,114
1995-07-12 22:46:00,86
1995-07-12 22:47:00,78
1995-07-12 22:48:00,107
1995-07-12 22:49:00,87
1995-07-12 22:50:00,97
1995-07-12 22:51:00,70
1995-07-12 22:52:00,74
1995-07-12 22:53:00,77
1995-07-12 22:54:00,72
1995-07-12 22:55:00,103
1995-07-12 22:56:00,67
1995-07-12 22:57:00,63
1995-07-12 22:58:00,58
1995-07-12 22:59:00,99
1995-07-12 23:00:00,80
1995-07-12 23:01:00,107
1995-07-12 23:02:00,115
1995-07-12 23:03:00,94
1995-07-12 23:04:00,78
1995-07-12 23:05:00,92
1995-07-12 23:06:00,86
1995-07-12 23:07:00,62
1995-07-12 23:08:00,116
1995-07-12 23:09:00,77
1995-07-12 23:10:00,106
1995-07-12 23:11:00,62
1995-07-12 23:12:00,36
1995-07-12 23:13:00,112
1995-07-12 23:14:00,97
1995-07-12 23:15:00,79
1995-07-12 23:16:00,102
1995-07-12 23:17:00,94
1995-07-12 23:18:00,62
1995-07-12 23:19:00,80
1995-07-12 23:20:00,40
1995-07-12 23:21:00,81
1995-07-12 23:22:00,97
1995-07-12 23:23:00,88
1995-07-12 23:24:00,86
1995-07-12 23:25:00,76
1995-07-12 23:26:00,84
1995-07-12 23:27:00,63
1995-07-12 23:28:00,99
1995-07-12 23:29:00,114
1995-07-12 23:30:00,69
